        It                   T                   P               E_kin               E_pot               E_tot             Snapsh.
      2638               6.788             0.00000             2.69110          -420.62086          -417.92976                   -
      2639               6.786             0.00000             2.69042          -420.61553          -417.92511                   -
      2640               6.781             0.00000             2.68830          -420.60904          -417.92074                   -
      2641               6.772             0.00000             2.68493          -420.60187          -417.91694                   -
      2642               6.762             0.00000             2.68070          -420.59466          -417.91395                   -
      2643               6.750             0.00000             2.67587          -420.58774          -417.91187                   -
      2644               6.736             0.00000             2.67041          -420.58108          -417.91067                   -
      2645               6.721             0.00000             2.66435          -420.57458          -417.91024                   -
      2646               6.704             0.00000             2.65798          -420.56848          -417.91050                   -
      2647               6.689             0.00000             2.65182          -420.56326          -417.91144                   -
      2648               6.675             0.00000             2.64628          -420.55938          -417.91309                   -
      2649               6.663             0.00000             2.64167          -420.55723          -417.91556                   -
      2650               6.655             0.00000             2.63832          -420.55729          -417.91896                   -
      2651               6.651             0.00000             2.63670          -420.56011          -417.92341                   -
      2652               6.652             0.00000             2.63707          -420.56598          -417.92890                   -
      2653               6.657             0.00000             2.63928          -420.57459          -417.93531                   -
      2654               6.666             0.00000             2.64280          -420.58518          -417.94238                   -
      2655               6.677             0.00000             2.64715          -420.59695          -417.94981                   -
      2656               6.689             0.00000             2.65201          -420.60939          -417.95737                   -
      2657               6.702             0.00000             2.65706          -420.62199          -417.96493                   -
      2658               6.714             0.00000             2.66177          -420.63419          -417.97242                   -
      2659               6.724             0.00000             2.66557          -420.64544          -417.97987                   -
      2660               6.730             0.00000             2.66822          -420.65562          -417.98740                   -
      2661               6.734             0.00000             2.66981          -420.66495          -417.99514                   -
      2662               6.736             0.00000             2.67037          -420.67354          -418.00318                   -
      2663               6.734             0.00000             2.66956          -420.68102          -418.01146                   -
      2664               6.727             0.00000             2.66690          -420.68676          -418.01987                   -
      2665               6.715             0.00000             2.66222          -420.69049          -418.02827                   -
      2666               6.699             0.00000             2.65584          -420.69244          -418.03660                   -
      2667               6.680             0.00000             2.64820          -420.69306          -418.04486                   -
      2668               6.658             0.00000             2.63953          -420.69260          -418.05307                   -
      2669               6.634             0.00000             2.63000          -420.69129          -418.06129                   -
      2670               6.609             0.00000             2.62010          -420.68967          -418.06957                   -
      2671               6.585             0.00000             2.61068          -420.68863          -418.07795                   -
      2672               6.564             0.00000             2.60248          -420.68880          -418.08632                   -
      2673               6.547             0.00000             2.59570          -420.69019          -418.09449                   -
      2674               6.534             0.00000             2.59023          -420.69237          -418.10214                   -
      2675               6.523             0.00000             2.58607          -420.69509          -418.10902                   -
      2676               6.517             0.00000             2.58351          -420.69851          -418.11500                   -
      2677               6.515             0.00000             2.58283          -420.70288          -418.12005                   -
      2678               6.518             0.00000             2.58394          -420.70820          -418.12426                   -
      2679               6.524             0.00000             2.58655          -420.71431          -418.12776                   -
      2680               6.534             0.00000             2.59045          -420.72119          -418.13073                   -
      2681               6.547             0.00000             2.59562          -420.72897          -418.13335                   -
      2682               6.563             0.00000             2.60182          -420.73750          -418.13567                   -
      2683               6.579             0.00000             2.60839          -420.74603          -418.13764                   -
      2684               6.595             0.00000             2.61443          -420.75355          -418.13912                   -
      2685               6.607             0.00000             2.61929          -420.75932          -418.14002                   -
      2686               6.615             0.00000             2.62269          -420.76307          -418.14038                   -
      2687               6.620             0.00000             2.62444          -420.76475          -418.14031                   -
      2688               6.619             0.00000             2.62427          -420.76428          -418.14001                   -
      2689               6.614             0.00000             2.62205          -420.76175          -418.13970                   -
      2690               6.604             0.00000             2.61806          -420.75766          -418.13959                   -
      2691               6.591             0.00000             2.61286          -420.75267          -418.13982                   -
      2692               6.576             0.00000             2.60688          -420.74720          -418.14032                   -
      2693               6.559             0.00000             2.60026          -420.74115          -418.14089                   -
      2694               6.541             0.00000             2.59317          -420.73442          -418.14125                   -
      2695               6.523             0.00000             2.58608          -420.72727          -418.14118                   -
      2696               6.507             0.00000             2.57973          -420.72036          -418.14063                   -
      2697               6.494             0.00000             2.57464          -420.71430          -418.13966                   -
      2698               6.485             0.00000             2.57097          -420.70943          -418.13846                   -
      2699               6.480             0.00000             2.56880          -420.70614          -418.13734                   -
      2700               6.479             0.00000             2.56845          -420.70507          -418.13661                   -
      2701               6.483             0.00000             2.57024          -420.70679          -418.13655                   -
      2702               6.493             0.00000             2.57395          -420.71119          -418.13724                   -
      2703               6.505             0.00000             2.57881          -420.71738          -418.13858                   -
      2704               6.518             0.00000             2.58396          -420.72434          -418.14037                   -
      2705               6.531             0.00000             2.58901          -420.73150          -418.14249                   -
      2706               6.543             0.00000             2.59390          -420.73877          -418.14486                   -
      2707               6.554             0.00000             2.59844          -420.74599          -418.14755                   -
      2708               6.564             0.00000             2.60217          -420.75285          -418.15068                   -
      2709               6.570             0.00000             2.60479          -420.75921          -418.15441                   -
      2710               6.575             0.00000             2.60645          -420.76542          -418.15897                   -
      2711               6.577             0.00000             2.60749          -420.77195          -418.16445                   -
      2712               6.578             0.00000             2.60790          -420.77868          -418.17078                   -
      2713               6.576             0.00000             2.60716          -420.78480          -418.17764                   -
      2714               6.570             0.00000             2.60478          -420.78945          -418.18467                   -
      2715               6.560             0.00000             2.60082          -420.79232          -418.19149                   -
      2716               6.547             0.00000             2.59569          -420.79359          -418.19789                   -
      2717               6.532             0.00000             2.58967          -420.79343          -418.20376                   -
      2718               6.515             0.00000             2.58276          -420.79187          -418.20911                   -
      2719               6.495             0.00000             2.57508          -420.78916          -418.21408                   -
      2720               6.476             0.00000             2.56720          -420.78609          -418.21888                   -
      2721               6.457             0.00000             2.55978          -420.78346          -418.22368                   -
      2722               6.440             0.00000             2.55304          -420.78151          -418.22847                   -
      2723               6.424             0.00000             2.54666          -420.77973          -418.23307                   -
      2724               6.408             0.00000             2.54038          -420.77757          -418.23719                   -
      2725               6.393             0.00000             2.53441          -420.77497          -418.24056                   -
      2726               6.380             0.00000             2.52924          -420.77225          -418.24300                   -
      2727               6.370             0.00000             2.52519          -420.76961          -418.24441                   -
      2728               6.362             0.00000             2.52231          -420.76710          -418.24479                   -
      2729               6.358             0.00000             2.52075          -420.76501          -418.24426                   -
      2730               6.359             0.00000             2.52100          -420.76400          -418.24300                   -
      2731               6.365             0.00000             2.52340          -420.76455          -418.24114                   -
      2732               6.376             0.00000             2.52761          -420.76630          -418.23869                   -
      2733               6.388             0.00000             2.53262          -420.76809          -418.23547                   -
      2734               6.400             0.00000             2.53740          -420.76868          -418.23128                   -
      2735               6.410             0.00000             2.54130          -420.76728          -418.22598                   -
      2736               6.417             0.00000             2.54386          -420.76340          -418.21954                   -
      2737               6.418             0.00000             2.54442          -420.75647          -418.21205                   -
      2738               6.413             0.00000             2.54225          -420.74597          -418.20372                   -
      2739               6.400             0.00000             2.53710          -420.73200          -418.19490                   -
      2740               6.380             0.00000             2.52944          -420.71548          -418.18603                   -
      2741               6.356             0.00000             2.51993          -420.69743          -418.17750                   -
      2742               6.328             0.00000             2.50881          -420.67834          -418.16954                   -
      2743               6.296             0.00000             2.49600          -420.65820          -418.16220                   -
      2744               6.260             0.00000             2.48170          -420.63719          -418.15550                   -
      2745               6.222             0.00000             2.46668          -420.61611          -418.14943                   -
      2746               6.185             0.00000             2.45185          -420.59591          -418.14406                   -
      2747               6.149             0.00000             2.43776          -420.57723          -418.13947                   -
      2748               6.116             0.00000             2.42468          -420.56045          -418.13578                   -
      2749               6.087             0.00000             2.41314          -420.54631          -418.13317                   -
      2750               6.064             0.00000             2.40409          -420.53593          -418.13184                   -
      2751               6.049             0.00000             2.39824          -420.53015          -418.13192                   -
      2752               6.042             0.00000             2.39551          -420.52884          -418.13332                   -
      2753               6.042             0.00000             2.39520          -420.53103          -418.13583                   -
      2754               6.045             0.00000             2.39666          -420.53581          -418.13915                   -
      2755               6.053             0.00000             2.39963          -420.54272          -418.14309                   -
      2756               6.063             0.00000             2.40386          -420.55134          -418.14748                   -
      2757               6.075             0.00000             2.40858          -420.56083          -418.15226                   -
      2758               6.086             0.00000             2.41278          -420.57018          -418.15740                   -
      2759               6.094             0.00000             2.41588          -420.57887          -418.16299                   -
      2760               6.099             0.00000             2.41787          -420.58703          -418.16917                   -
      2761               6.101             0.00000             2.41874          -420.59471          -418.17598                   -
      2762               6.099             0.00000             2.41794          -420.60124          -418.18330                   -
      2763               6.091             0.00000             2.41465          -420.60549          -418.19084                   -
      2764               6.075             0.00000             2.40849          -420.60678          -418.19829                   -
      2765               6.053             0.00000             2.39985          -420.60524          -418.20539                   -
      2766               6.027             0.00000             2.38933          -420.60129          -418.21196                   -
      2767               5.997             0.00000             2.37731          -420.59520          -418.21788                   -
      2768               5.963             0.00000             2.36408          -420.58721          -418.22313                   -
      2769               5.929             0.00000             2.35041          -420.57818          -418.22776                   -
      2770               5.896             0.00000             2.33763          -420.56953          -418.23189                   -
      2771               5.869             0.00000             2.32692          -420.56247          -418.23555                   -
      2772               5.849             0.00000             2.31872          -420.55730          -418.23858                   -
      2773               5.834             0.00000             2.31297          -420.55368          -418.24070                   -
      2774               5.826             0.00000             2.30977          -420.55140          -418.24163                   -
      2775               5.826             0.00000             2.30955          -420.55073          -418.24118                   -
      2776               5.833             0.00000             2.31259          -420.55185          -418.23926                   -
      2777               5.848             0.00000             2.31855          -420.55448          -418.23593                   -
      2778               5.869             0.00000             2.32676          -420.55808          -418.23132                   -
      2779               5.894             0.00000             2.33675          -420.56248          -418.22573                   -
      2780               5.924             0.00000             2.34839          -420.56787          -418.21948                   -
      2781               5.956             0.00000             2.36128          -420.57410          -418.21282                   -
      2782               5.989             0.00000             2.37442          -420.58020          -418.20579                   -
      2783               6.020             0.00000             2.38649          -420.58478          -418.19829                   -
      2784               6.045             0.00000             2.39665          -420.58686          -418.19021                   -
      2785               6.065             0.00000             2.40464          -420.58613          -418.18149                   -
      2786               6.080             0.00000             2.41039          -420.58257          -418.17218                   -
      2787               6.088             0.00000             2.41369          -420.57609          -418.16240                   -
      2788               6.090             0.00000             2.41444          -420.56686          -418.15243                   -
      2789               6.087             0.00000             2.41315          -420.55578          -418.14263                   -
      2790               6.081             0.00000             2.41079          -420.54422          -418.13343                   -
      2791               6.074             0.00000             2.40818          -420.53329          -418.12512                   -
      2792               6.068             0.00000             2.40556          -420.52337          -418.11781                   -
      2793               6.061             0.00000             2.40307          -420.51451          -418.11144                   -
      2794               6.057             0.00000             2.40119          -420.50712          -418.10594                   -
      2795               6.056             0.00000             2.40073          -420.50194          -418.10121                   -
      2796               6.059             0.00000             2.40224          -420.49948          -418.09724                   -
      2797               6.068             0.00000             2.40579          -420.49981          -418.09402                   -
      2798               6.082             0.00000             2.41135          -420.50303          -418.09168                   -
      2799               6.102             0.00000             2.41930          -420.50971          -418.09042                   -
      2800               6.130             0.00000             2.43015          -420.52061          -418.09046                   -
      2801               6.164             0.00000             2.44390          -420.53578          -418.09188                   -
      2802               6.205             0.00000             2.45980          -420.55433          -418.09452                   -
      2803               6.248             0.00000             2.47691          -420.57502          -418.09810                   -
      2804               6.293             0.00000             2.49474          -420.59701          -418.10228                   -
      2805               6.339             0.00000             2.51316          -420.61988          -418.10673                   -
      2806               6.386             0.00000             2.53180          -420.64299          -418.11119                   -
      2807               6.432             0.00000             2.54989          -420.66538          -418.11549                   -
      2808               6.474             0.00000             2.56677          -420.68635          -418.11958                   -
      2809               6.514             0.00000             2.58248          -420.70611          -418.12362                   -
      2810               6.552             0.00000             2.59752          -420.72537          -418.12785                   -
      2811               6.589             0.00000             2.61204          -420.74449          -418.13244                   -
      2812               6.623             0.00000             2.62565          -420.76308          -418.13743                   -
      2813               6.654             0.00000             2.63785          -420.78060          -418.14275                   -
      2814               6.681             0.00000             2.64872          -420.79705          -418.14833                   -
      2815               6.707             0.00000             2.65878          -420.81291          -418.15413                   -
      2816               6.731             0.00000             2.66832          -420.82844          -418.16013                   -
      2817               6.753             0.00000             2.67712          -420.84345          -418.16633                   -
      2818               6.773             0.00000             2.68497          -420.85780          -418.17282                   -
      2819               6.791             0.00000             2.69219          -420.87197          -418.17978                   -
      2820               6.809             0.00000             2.69948          -420.88685          -418.18737                   -
      2821               6.829             0.00000             2.70735          -420.90299          -418.19564                   -
      2822               6.850             0.00000             2.71582          -420.92023          -418.20441                   -
      2823               6.873             0.00000             2.72484          -420.93822          -418.21338                   -
      2824               6.898             0.00000             2.73471          -420.95691          -418.22219                   -
      2825               6.926             0.00000             2.74599          -420.97648          -418.23049                   -
      2826               6.959             0.00000             2.75892          -420.99688          -418.23796                   -
      2827               6.995             0.00000             2.77330          -421.01769          -418.24438                   -
      2828               7.035             0.00000             2.78882          -421.03849          -418.24967                   -
      2829               7.076             0.00000             2.80537          -421.05926          -418.25389                   -
      2830               7.120             0.00000             2.82286          -421.08004          -418.25718                   -
      2831               7.166             0.00000             2.84091          -421.10056          -418.25966                   -
      2832               7.211             0.00000             2.85880          -421.12016          -418.26136                   -
      2833               7.254             0.00000             2.87600          -421.13830          -418.26230                   -
      2834               7.296             0.00000             2.89234          -421.15485          -418.26251                   -
      2835               7.335             0.00000             2.90777          -421.16983          -418.26206                   -
      2836               7.370             0.00000             2.92198          -421.18304          -418.26106                   -
      2837               7.402             0.00000             2.93449          -421.19416          -418.25967                   -
      2838               7.429             0.00000             2.94505          -421.20321          -418.25816                   -
      2839               7.451             0.00000             2.95379          -421.21064          -418.25685                   -
      2840               7.468             0.00000             2.96077          -421.21677          -418.25600                   -
      2841               7.481             0.00000             2.96566          -421.22136          -418.25570                   -
      2842               7.486             0.00000             2.96800          -421.22387          -418.25587                   -
      2843               7.486             0.00000             2.96786          -421.22418          -418.25632                   -
      2844               7.481             0.00000             2.96593          -421.22277          -418.25684                   -
      2845               7.474             0.00000             2.96302          -421.22022          -418.25720                   -
      2846               7.465             0.00000             2.95951          -421.21668          -418.25717                   -
      2847               7.455             0.00000             2.95553          -421.21215          -418.25662                   -
      2848               7.445             0.00000             2.95156          -421.20713          -418.25557                   -
      2849               7.437             0.00000             2.94852          -421.20269          -418.25417                   -
      2850               7.434             0.00000             2.94710          -421.19972          -418.25262                   -
      2851               7.434             0.00000             2.94729          -421.19833          -418.25104                   -
      2852               7.438             0.00000             2.94859          -421.19808          -418.24950                   -
      2853               7.443             0.00000             2.95077          -421.19880          -418.24804                   -
      2854               7.451             0.00000             2.95413          -421.20090          -418.24678                   -
      2855               7.464             0.00000             2.95893          -421.20481          -418.24589                   -
      2856               7.478             0.00000             2.96482          -421.21035          -418.24554                   -
      2857               7.494             0.00000             2.97096          -421.21691          -418.24595                   -
      2858               7.508             0.00000             2.97667          -421.22408          -418.24741                   -
      2859               7.521             0.00000             2.98170          -421.23198          -418.25028                   -
      2860               7.531             0.00000             2.98584          -421.24063          -418.25479                   -
      2861               7.538             0.00000             2.98844          -421.24947          -418.26102                   -
      2862               7.539             0.00000             2.98865          -421.25748          -418.26883                   -
      2863               7.532             0.00000             2.98599          -421.26395          -418.27796                   -
      2864               7.518             0.00000             2.98065          -421.26873          -418.28807                   -
      2865               7.499             0.00000             2.97313          -421.27196          -418.29883                   -
      2866               7.476             0.00000             2.96372          -421.27357          -418.30985                   -
      2867               7.448             0.00000             2.95255          -421.27338          -418.32083                   -
      2868               7.416             0.00000             2.93996          -421.27150          -418.33154                   -
      2869               7.382             0.00000             2.92653          -421.26841          -418.34188                   -
      2870               7.347             0.00000             2.91287          -421.26459          -418.35172                   -
      2871               7.313             0.00000             2.89929          -421.26020          -418.36091                   -
      2872               7.280             0.00000             2.88608          -421.25532          -418.36924                   -
      2873               7.249             0.00000             2.87378          -421.25031          -418.37653                   -
      2874               7.222             0.00000             2.86314          -421.24576          -418.38262                   -
      2875               7.201             0.00000             2.85471          -421.24211          -418.38741                   -
      2876               7.185             0.00000             2.84861          -421.23947          -418.39085                   -
      2877               7.176             0.00000             2.84483          -421.23784          -418.39302                   -
      2878               7.172             0.00000             2.84334          -421.23741          -418.39407                   -
      2879               7.174             0.00000             2.84400          -421.23823          -418.39422                   -
      2880               7.179             0.00000             2.84615          -421.23978          -418.39362                   -
      2881               7.186             0.00000             2.84871          -421.24100          -418.39228                   -
      2882               7.191             0.00000             2.85075          -421.24089          -418.39014                   -
      2883               7.194             0.00000             2.85188          -421.23898          -418.38710                   -
      2884               7.194             0.00000             2.85207          -421.23513          -418.38306                   -
      2885               7.191             0.00000             2.85105          -421.22895          -418.37790                   -
      2886               7.184             0.00000             2.84825          -421.21977          -418.37153                   -
      2887               7.172             0.00000             2.84332          -421.20727          -418.36395                   -
      2888               7.155             0.00000             2.83650          -421.19182          -418.35532                   -
      2889               7.134             0.00000             2.82826          -421.17412          -418.34585                   -
      2890               7.110             0.00000             2.81876          -421.15449          -418.33574                   -
      2891               7.082             0.00000             2.80776          -421.13286          -418.32510                   -
      2892               7.051             0.00000             2.79536          -421.10941          -418.31405                   -
      2893               7.018             0.00000             2.78238          -421.08515          -418.30277                   -
      2894               6.987             0.00000             2.77009          -421.06158          -418.29149                   -
      2895               6.960             0.00000             2.75935          -421.03982          -418.28047                   -
      2896               6.937             0.00000             2.75034          -421.02029          -418.26995                   -
      2897               6.919             0.00000             2.74300          -421.00324          -418.26024                   -
      2898               6.905             0.00000             2.73747          -420.98917          -418.25170                   -
      2899               6.896             0.00000             2.73391          -420.97857          -418.24466                   -
      2900               6.891             0.00000             2.73198          -420.97131          -418.23932                   -
      2901               6.888             0.00000             2.73081          -420.96652          -418.23571                   -
      2902               6.885             0.00000             2.72956          -420.96329          -418.23373                   -
      2903               6.881             0.00000             2.72801          -420.96128          -418.23327                   -
      2904               6.877             0.00000             2.72645          -420.96064          -418.23420                   -
      2905               6.874             0.00000             2.72501          -420.96138          -418.23637                   -
      2906               6.870             0.00000             2.72348          -420.96311          -418.23962                   -
      2907               6.865             0.00000             2.72154          -420.96539          -418.24385                   -
      2908               6.859             0.00000             2.71905          -420.96805          -418.24899                   -
      2909               6.851             0.00000             2.71599          -420.97098          -418.25498                   -
      2910               6.841             0.00000             2.71209          -420.97379          -418.26170                   -
      2911               6.828             0.00000             2.70693          -420.97585          -418.26892                   -
      2912               6.811             0.00000             2.70033          -420.97678          -418.27645                   -
      2913               6.792             0.00000             2.69269          -420.97677          -418.28408                   -
      2914               6.772             0.00000             2.68465          -420.97636          -418.29171                   -
      2915               6.752             0.00000             2.67671          -420.97596          -418.29925                   -
      2916               6.733             0.00000             2.66910          -420.97578          -418.30668                   -
      2917               6.715             0.00000             2.66202          -420.97602          -418.31401                   -
      2918               6.699             0.00000             2.65565          -420.97696          -418.32131                   -
      2919               6.684             0.00000             2.64993          -420.97851          -418.32857                   -
      2920               6.670             0.00000             2.64436          -420.98005          -418.33570                   -
      2921               6.655             0.00000             2.63831          -420.98075          -418.34245                   -
      2922               6.638             0.00000             2.63160          -420.98016          -418.34857                   -
      2923               6.620             0.00000             2.62458          -420.97839          -418.35382                   -
      2924               6.603             0.00000             2.61770          -420.97569          -418.35799                   -
      2925               6.586             0.00000             2.61115          -420.97208          -418.36093                   -
      2926               6.571             0.00000             2.60498          -420.96752          -418.36254                   -
      2927               6.557             0.00000             2.59940          -420.96226          -418.36286                   -
      2928               6.545             0.00000             2.59476          -420.95676          -418.36200                   -
      2929               6.536             0.00000             2.59108          -420.95115          -418.36007                   -
      2930               6.528             0.00000             2.58782          -420.94494          -418.35712                   -
      2931               6.519             0.00000             2.58430          -420.93744          -418.35314                   -
      2932               6.509             0.00000             2.58038          -420.92854          -418.34816                   -
      2933               6.499             0.00000             2.57647          -420.91877          -418.34230                   -
      2934               6.490             0.00000             2.57305          -420.90877          -418.33572                   -
      2935               6.483             0.00000             2.57026          -420.89886          -418.32860                   -
      2936               6.478             0.00000             2.56801          -420.88921          -418.32120                   -
      2937               6.474             0.00000             2.56647          -420.88028          -418.31382                   -
      2938               6.473             0.00000             2.56602          -420.87277          -418.30675                   -
      2939               6.474             0.00000             2.56677          -420.86699          -418.30022                   -
      2940               6.478             0.00000             2.56834          -420.86263          -418.29428                   -
      2941               6.483             0.00000             2.57016          -420.85905          -418.28888                   -
      2942               6.488             0.00000             2.57208          -420.85601          -418.28393                   -
      2943               6.494             0.00000             2.57438          -420.85372          -418.27934                   -
      2944               6.501             0.00000             2.57733          -420.85241          -418.27508                   -
      2945               6.510             0.00000             2.58080          -420.85190          -418.27111                   -
      2946               6.519             0.00000             2.58444          -420.85188          -418.26744                   -
      2947               6.528             0.00000             2.58814          -420.85231          -418.26417                   -
      2948               6.538             0.00000             2.59202          -420.85344          -418.26142                   -
      2949               6.548             0.00000             2.59608          -420.85534          -418.25926                   -
      2950               6.558             0.00000             2.60004          -420.85772          -418.25768                   -
      2951               6.568             0.00000             2.60371          -420.86036          -418.25665                   -
      2952               6.577             0.00000             2.60741          -420.86354          -418.25613                   -
      2953               6.588             0.00000             2.61192          -420.86810          -418.25618                   -
      2954               6.603             0.00000             2.61793          -420.87483          -418.25689                   -
      2955               6.623             0.00000             2.62581          -420.88419          -418.25838                   -
      2956               6.648             0.00000             2.63567          -420.89644          -418.26076                   -
      2957               6.678             0.00000             2.64767          -420.91186          -418.26419                   -
      2958               6.714             0.00000             2.66189          -420.93063          -418.26873                   -
      2959               6.755             0.00000             2.67807          -420.95240          -418.27433                   -
      2960               6.799             0.00000             2.69557          -420.97633          -418.28076                   -
      2961               6.845             0.00000             2.71381          -421.00153          -418.28773                   -
      2962               6.893             0.00000             2.73254          -421.02749          -418.29495                   -
      2963               6.941             0.00000             2.75170          -421.05386          -418.30216                   -
      2964               6.990             0.00000             2.77101          -421.08019          -418.30918                   -
      2965               7.037             0.00000             2.78988          -421.10573          -418.31585                   -
      2966               7.082             0.00000             2.80775          -421.12986          -418.32211                   -
      2967               7.124             0.00000             2.82422          -421.15218          -418.32797                   -
      2968               7.161             0.00000             2.83894          -421.17234          -418.33340                   -
      2969               7.192             0.00000             2.85137          -421.18972          -418.33834                   -
      2970               7.217             0.00000             2.86098          -421.20363          -418.34264                   -
      2971               7.234             0.00000             2.86772          -421.21391          -418.34619                   -
      2972               7.245             0.00000             2.87219          -421.22113          -418.34895                   -
      2973               7.253             0.00000             2.87528          -421.22627          -418.35099                   -
      2974               7.259             0.00000             2.87774          -421.23022          -418.35248                   -
      2975               7.265             0.00000             2.88019          -421.23383          -418.35364                   -
      2976               7.273             0.00000             2.88339          -421.23816          -418.35478                   -
      2977               7.285             0.00000             2.88826          -421.24446          -418.35620                   -
      2978               7.303             0.00000             2.89545          -421.25357          -418.35812                   -
      2979               7.328             0.00000             2.90498          -421.26551          -418.36054                   -
      2980               7.357             0.00000             2.91650          -421.27980          -418.36330                   -
      2981               7.390             0.00000             2.92986          -421.29606          -418.36620                   -
