        It                   T                   P               E_kin               E_pot               E_tot             Snapsh.
      1265             300.000             0.00000          1120.48644         -3525.43138         -2404.94493                 254
      1266             300.000             0.00000          1120.48644         -3532.72853         -2412.24209                   -
      1267             300.000             0.00000          1120.48644         -3537.72804         -2417.24160                   -
      1268             300.000             0.00000          1120.48644         -3541.52917         -2421.04273                   -
      1269             300.000             0.00000          1120.48644         -3546.04706         -2425.56062                   -
      1270             300.000             0.00000          1120.48644         -3550.01395         -2429.52751                 255
      1271             300.000             0.00000          1120.48644         -3551.95951         -2431.47306                   -
      1272             300.000             0.00000          1120.48644         -3553.39985         -2432.91341                   -
      1273             300.000             0.00000          1120.48644         -3555.61296         -2435.12652                   -
      1274             300.000             0.00000          1120.48644         -3556.55919         -2436.07275                   -
      1275             300.000             0.00000          1120.48644         -3554.77040         -2434.28396                 256
      1276             300.000             0.00000          1120.48644         -3553.30405         -2432.81761                   -
      1277             300.000             0.00000          1120.48644         -3555.37260         -2434.88616                   -
      1278             300.000             0.00000          1120.48644         -3558.33764         -2437.85120                   -
      1279             300.000             0.00000          1120.48644         -3556.96493         -2436.47849                   -
      1280             300.000             0.00000          1120.48644         -3551.43502         -2430.94858                 257
      1281             300.000             0.00000          1120.48644         -3547.16790         -2426.68146                   -
      1282             300.000             0.00000          1120.48644         -3546.88209         -2426.39565                   -
      1283             300.000             0.00000          1120.48644         -3547.49311         -2427.00667                   -
      1284             300.000             0.00000          1120.48644         -3545.79380         -2425.30736                   -
      1285             300.000             0.00000          1120.48644         -3542.74407         -2422.25763                 258
      1286             300.000             0.00000          1120.48644         -3540.37916         -2419.89272                   -
      1287             300.000             0.00000          1120.48644         -3538.14863         -2417.66219                   -
      1288             300.000             0.00000          1120.48644         -3534.87046         -2414.38402                   -
      1289             300.000             0.00000          1120.48644         -3531.33049         -2410.84405                   -
      1290             300.000             0.00000          1120.48644         -3528.20145         -2407.71500                 259
      1291             300.000             0.00000          1120.48644         -3524.10462         -2403.61818                   -
      1292             300.000             0.00000          1120.48644         -3518.76015         -2398.27371                   -
      1293             300.000             0.00000          1120.48644         -3515.41372         -2394.92727                   -
      1294             300.000             0.00000          1120.48644         -3516.35998         -2395.87354                   -
      1295             300.000             0.00000          1120.48644         -3518.08404         -2397.59760                 260
      1296             300.000             0.00000          1120.48644         -3515.51602         -2395.02958                   -
      1297             300.000             0.00000          1120.48644         -3509.88087         -2389.39442                   -
      1298             300.000             0.00000          1120.48644         -3507.35587         -2386.86943                   -
      1299             300.000             0.00000          1120.48644         -3509.90711         -2389.42067                   -
      1300             300.000             0.00000          1120.48644         -3512.44152         -2391.95508                 261
      1301             300.000             0.00000          1120.48644         -3510.35277         -2389.86633                   -
      1302             300.000             0.00000          1120.48644         -3505.12876         -2384.64232                   -
      1303             300.000             0.00000          1120.48644         -3500.22832         -2379.74188                   -
      1304             300.000             0.00000          1120.48644         -3495.61771         -2375.13126                   -
      1305             300.000             0.00000          1120.48644         -3489.72338         -2369.23694                 262
      1306             300.000             0.00000          1120.48644         -3483.74828         -2363.26184                   -
      1307             300.000             0.00000          1120.48644         -3480.15516         -2359.66872                   -
      1308             300.000             0.00000          1120.48644         -3478.78665         -2358.30020                   -
      1309             300.000             0.00000          1120.48644         -3477.90332         -2357.41687                   -
      1310             300.000             0.00000          1120.48644         -3477.57171         -2357.08527                 263
      1311             300.000             0.00000          1120.48644         -3478.89154         -2358.40510                   -
      1312             300.000             0.00000          1120.48644         -3481.20407         -2360.71763                   -
      1313             300.000             0.00000          1120.48644         -3483.40090         -2362.91446                   -
      1314             300.000             0.00000          1120.48644         -3486.98876         -2366.50232                   -
      1315             300.000             0.00000          1120.48644         -3494.12059         -2373.63415                 264
      1316             300.000             0.00000          1120.48644         -3502.87129         -2382.38485                   -
      1317             300.000             0.00000          1120.48644         -3508.62417         -2388.13773                   -
      1318             300.000             0.00000          1120.48644         -3510.61840         -2390.13196                   -
      1319             300.000             0.00000          1120.48644         -3512.85008         -2392.36364                   -
      1320             300.000             0.00000          1120.48644         -3517.37354         -2396.88710                 265
      1321             300.000             0.00000          1120.48644         -3521.20967         -2400.72323                   -
      1322             300.000             0.00000          1120.48644         -3522.04204         -2401.55560                   -
      1323             300.000             0.00000          1120.48644         -3522.48221         -2401.99577                   -
      1324             300.000             0.00000          1120.48644         -3525.33004         -2404.84360                   -
      1325             300.000             0.00000          1120.48644         -3528.36404         -2407.87760                 266
      1326             300.000             0.00000          1120.48644         -3528.21173         -2407.72529                   -
      1327             300.000             0.00000          1120.48644         -3526.60560         -2406.11916                   -
      1328             300.000             0.00000          1120.48644         -3527.99098         -2407.50454                   -
      1329             300.000             0.00000          1120.48644         -3532.43929         -2411.95285                   -
      1330             300.000             0.00000          1120.48644         -3535.87307         -2415.38663                 267
      1331             300.000             0.00000          1120.48644         -3536.81500         -2416.32856                   -
      1332             300.000             0.00000          1120.48644         -3537.86853         -2417.38208                   -
      1333             300.000             0.00000          1120.48644         -3540.05849         -2419.57205                   -
      1334             300.000             0.00000          1120.48644         -3540.86728         -2420.38084                   -
      1335             300.000             0.00000          1120.48644         -3539.22795         -2418.74151                 268
      1336             300.000             0.00000          1120.48644         -3537.72902         -2417.24257                   -
      1337             300.000             0.00000          1120.48644         -3538.00890         -2417.52246                   -
      1338             300.000             0.00000          1120.48644         -3538.12078         -2417.63434                   -
      1339             300.000             0.00000          1120.48644         -3536.59085         -2416.10441                   -
      1340             300.000             0.00000          1120.48644         -3535.05086         -2414.56442                 269
      1341             300.000             0.00000          1120.48644         -3534.22801         -2413.74157                   -
      1342             300.000             0.00000          1120.48644         -3531.42637         -2410.93993                   -
      1343             300.000             0.00000          1120.48644         -3525.64834         -2405.16189                   -
      1344             300.000             0.00000          1120.48644         -3521.48485         -2400.99841                   -
      1345             300.000             0.00000          1120.48644         -3523.15236         -2402.66592                 270
      1346             300.000             0.00000          1120.48644         -3527.48306         -2406.99662                   -
      1347             300.000             0.00000          1120.48644         -3528.11433         -2407.62789                   -
      1348             300.000             0.00000          1120.48644         -3524.45668         -2403.97023                   -
      1349             300.000             0.00000          1120.48644         -3520.86811         -2400.38167                   -
      1350             300.000             0.00000          1120.48644         -3518.37946         -2397.89302                 271
      1351             300.000             0.00000          1120.48644         -3513.69346         -2393.20702                   -
      1352             300.000             0.00000          1120.48644         -3506.48643         -2385.99999                   -
      1353             300.000             0.00000          1120.48644         -3501.21303         -2380.72659                   -
      1354             300.000             0.00000          1120.48644         -3500.14271         -2379.65627                   -
      1355             300.000             0.00000          1120.48644         -3500.09376         -2379.60732                 272
      1356             300.000             0.00000          1120.48644         -3498.07367         -2377.58723                   -
      1357             300.000             0.00000          1120.48644         -3495.26743         -2374.78099                   -
      1358             300.000             0.00000          1120.48644         -3493.09997         -2372.61352                   -
      1359             300.000             0.00000          1120.48644         -3490.06419         -2369.57775                   -
      1360             300.000             0.00000          1120.48644         -3485.69854         -2365.21210                 273
      1361             300.000             0.00000          1120.48644         -3483.50032         -2363.01387                   -
      1362             300.000             0.00000          1120.48644         -3485.98668         -2365.50024                   -
      1363             300.000             0.00000          1120.48644         -3490.20292         -2369.71648                   -
      1364             300.000             0.00000          1120.48644         -3492.38925         -2371.90280                   -
      1365             300.000             0.00000          1120.48644         -3494.12886         -2373.64242                 274
      1366             300.000             0.00000          1120.48644         -3498.94267         -2378.45623                   -
      1367             300.000             0.00000          1120.48644         -3505.04917         -2384.56273                   -
      1368             300.000             0.00000          1120.48644         -3507.16261         -2386.67617                   -
      1369             300.000             0.00000          1120.48644         -3504.60094         -2384.11450                   -
      1370             300.000             0.00000          1120.48644         -3502.17987         -2381.69343                 275
      1371             300.000             0.00000          1120.48644         -3503.08121         -2382.59476                   -
      1372             300.000             0.00000          1120.48644         -3505.81817         -2385.33173                   -
      1373             300.000             0.00000          1120.48644         -3508.92128         -2388.43484                   -
      1374             300.000             0.00000          1120.48644         -3513.49804         -2393.01160                   -
      1375             300.000             0.00000          1120.48644         -3519.43407         -2398.94763                 276
      1376             300.000             0.00000          1120.48644         -3523.62471         -2403.13827                   -
      1377             300.000             0.00000          1120.48644         -3524.45341         -2403.96696                   -
      1378             300.000             0.00000          1120.48644         -3524.51628         -2404.02984                   -
      1379             300.000             0.00000          1120.48644         -3526.41951         -2405.93307                   -
      1380             300.000             0.00000          1120.48644         -3528.92924         -2408.44280                 277
      1381             300.000             0.00000          1120.48644         -3530.08076         -2409.59432                   -
      1382             300.000             0.00000          1120.48644         -3531.19384         -2410.70740                   -
      1383             300.000             0.00000          1120.48644         -3534.19540         -2413.70896                   -
      1384             300.000             0.00000          1120.48644         -3536.91406         -2416.42762                   -
      1385             300.000             0.00000          1120.48644         -3535.25817         -2414.77173                 278
      1386             300.000             0.00000          1120.48644         -3529.25282         -2408.76638                   -
      1387             300.000             0.00000          1120.48644         -3523.10125         -2402.61481                   -
      1388             300.000             0.00000          1120.48644         -3519.33223         -2398.84578                   -
      1389             300.000             0.00000          1120.48644         -3516.53668         -2396.05024                   -
      1390             300.000             0.00000          1120.48644         -3513.42921         -2392.94277                 279
      1391             300.000             0.00000          1120.48644         -3511.45142         -2390.96497                   -
      1392             300.000             0.00000          1120.48644         -3511.70900         -2391.22256                   -
      1393             300.000             0.00000          1120.48644         -3512.27279         -2391.78635                   -
      1394             300.000             0.00000          1120.48644         -3510.86464         -2390.37820                   -
      1395             300.000             0.00000          1120.48644         -3508.19437         -2387.70793                 280
      1396             300.000             0.00000          1120.48644         -3506.37158         -2385.88513                   -
      1397             300.000             0.00000          1120.48644         -3505.64273         -2385.15629                   -
      1398             300.000             0.00000          1120.48644         -3504.88402         -2384.39758                   -
      1399             300.000             0.00000          1120.48644         -3503.95393         -2383.46749                   -
      1400             300.000             0.00000          1120.48644         -3503.40806         -2382.92161                 281
      1401             300.000             0.00000          1120.48644         -3502.85879         -2382.37234                   -
      1402             300.000             0.00000          1120.48644         -3501.64850         -2381.16206                   -
      1403             300.000             0.00000          1120.48644         -3500.46815         -2379.98171                   -
      1404             300.000             0.00000          1120.48644         -3500.47536         -2379.98892                   -
      1405             300.000             0.00000          1120.48644         -3501.34849         -2380.86205                 282
      1406             300.000             0.00000          1120.48644         -3501.93040         -2381.44396                   -
      1407             300.000             0.00000          1120.48644         -3502.44438         -2381.95793                   -
      1408             300.000             0.00000          1120.48644         -3504.26737         -2383.78093                   -
      1409             300.000             0.00000          1120.48644         -3507.62242         -2387.13598                   -
      1410             300.000             0.00000          1120.48644         -3511.22643         -2390.73999                 283
      1411             300.000             0.00000          1120.48644         -3514.64506         -2394.15862                   -
      1412             300.000             0.00000          1120.48644         -3519.28834         -2398.80190                   -
      1413             300.000             0.00000          1120.48644         -3526.20682         -2405.72038                   -
      1414             300.000             0.00000          1120.48644         -3534.02156         -2413.53511                   -
      1415             300.000             0.00000          1120.48644         -3540.08805         -2419.60161                 284
      1416             300.000             0.00000          1120.48644         -3543.03728         -2422.55084                   -
      1417             300.000             0.00000          1120.48644         -3543.48700         -2423.00056                   -
      1418             300.000             0.00000          1120.48644         -3542.82017         -2422.33373                   -
      1419             300.000             0.00000          1120.48644         -3541.82589         -2421.33945                   -
      1420             300.000             0.00000          1120.48644         -3540.65016         -2420.16372                 285
      1421             300.000             0.00000          1120.48644         -3539.58384         -2419.09740                   -
      1422             300.000             0.00000          1120.48644         -3539.28538         -2418.79894                   -
      1423             300.000             0.00000          1120.48644         -3539.83082         -2419.34438                   -
      1424             300.000             0.00000          1120.48644         -3539.84605         -2419.35960                   -
      1425             300.000             0.00000          1120.48644         -3537.51948         -2417.03304                 286
      1426             300.000             0.00000          1120.48644         -3532.81640         -2412.32996                   -
      1427             300.000             0.00000          1120.48644         -3528.13124         -2407.64480                   -
      1428             300.000             0.00000          1120.48644         -3526.17830         -2405.69186                   -
      1429             300.000             0.00000          1120.48644         -3527.50172         -2407.01527                   -
      1430             300.000             0.00000          1120.48644         -3530.57152         -2410.08508                 287
      1431             300.000             0.00000          1120.48644         -3533.88804         -2413.40159                   -
      1432             300.000             0.00000          1120.48644         -3536.99988         -2416.51343                   -
      1433             300.000             0.00000          1120.48644         -3539.70094         -2419.21450                   -
      1434             300.000             0.00000          1120.48644         -3541.58260         -2421.09616                   -
      1435             300.000             0.00000          1120.48644         -3543.00413         -2422.51769                 288
      1436             300.000             0.00000          1120.48644         -3545.52912         -2425.04268                   -
      1437             300.000             0.00000          1120.48644         -3550.32132         -2429.83488                   -
      1438             300.000             0.00000          1120.48644         -3556.56093         -2436.07449                   -
      1439             300.000             0.00000          1120.48644         -3562.45018         -2441.96374                   -
      1440             300.000             0.00000          1120.48644         -3567.01435         -2446.52791                 289
      1441             300.000             0.00000          1120.48644         -3569.98673         -2449.50029                   -
      1442             300.000             0.00000          1120.48644         -3570.95731         -2450.47087                   -
      1443             300.000             0.00000          1120.48644         -3570.06354         -2449.57710                   -
      1444             300.000             0.00000          1120.48644         -3568.87054         -2448.38410                   -
      1445             300.000             0.00000          1120.48644         -3569.06638         -2448.57994                 290
      1446             300.000             0.00000          1120.48644         -3570.34091         -2449.85447                   -
      1447             300.000             0.00000          1120.48644         -3570.88827         -2450.40183                   -
      1448             300.000             0.00000          1120.48644         -3569.91236         -2449.42592                   -
      1449             300.000             0.00000          1120.48644         -3568.30036         -2447.81392                   -
      1450             300.000             0.00000          1120.48644         -3566.82931         -2446.34287                 291
      1451             300.000             0.00000          1120.48644         -3565.35077         -2444.86433                   -
      1452             300.000             0.00000          1120.48644         -3564.07957         -2443.59313                   -
      1453             300.000             0.00000          1120.48644         -3563.76032         -2443.27388                   -
      1454             300.000             0.00000          1120.48644         -3563.67680         -2443.19036                   -
      1455             300.000             0.00000          1120.48644         -3561.62446         -2441.13802                 292
      1456             300.000             0.00000          1120.48644         -3557.28536         -2436.79892                   -
      1457             300.000             0.00000          1120.48644         -3553.36193         -2432.87548                   -
      1458             300.000             0.00000          1120.48644         -3551.33931         -2430.85286                   -
      1459             300.000             0.00000          1120.48644         -3548.48772         -2428.00128                   -
      1460             300.000             0.00000          1120.48644         -3542.16218         -2421.67574                 293
      1461             300.000             0.00000          1120.48644         -3534.99282         -2414.50638                   -
      1462             300.000             0.00000          1120.48644         -3531.61527         -2411.12883                   -
      1463             300.000             0.00000          1120.48644         -3531.06590         -2410.57946                   -
      1464             300.000             0.00000          1120.48644         -3527.33820         -2406.85176                   -
      1465             300.000             0.00000          1120.48644         -3517.92436         -2397.43792                 294
      1466             300.000             0.00000          1120.48644         -3507.22390         -2386.73746                   -
      1467             300.000             0.00000          1120.48644         -3500.32760         -2379.84116                   -
      1468             300.000             0.00000          1120.48644         -3497.44067         -2376.95423                   -
      1469             300.000             0.00000          1120.48644         -3496.29260         -2375.80616                   -
      1470             300.000             0.00000          1120.48644         -3496.16513         -2375.67869                 295
      1471             300.000             0.00000          1120.48644         -3496.88520         -2376.39876                   -
      1472             300.000             0.00000          1120.48644         -3497.22647         -2376.74002                   -
      1473             300.000             0.00000          1120.48644         -3497.21873         -2376.73229                   -
      1474             300.000             0.00000          1120.48644         -3499.17828         -2378.69184                   -
      1475             300.000             0.00000          1120.48644         -3503.53036         -2383.04391                 296
      1476             300.000             0.00000          1120.48644         -3506.80078         -2386.31433                   -
      1477             300.000             0.00000          1120.48644         -3507.46189         -2386.97544                   -
      1478             300.000             0.00000          1120.48644         -3510.10926         -2389.62282                   -
      1479             300.000             0.00000          1120.48644         -3518.58169         -2398.09525                   -
      1480             300.000             0.00000          1120.48644         -3527.92563         -2407.43919                 297
      1481             300.000             0.00000          1120.48644         -3529.88333         -2409.39689                   -
      1482             300.000             0.00000          1120.48644         -3524.67882         -2404.19238                   -
      1483             300.000             0.00000          1120.48644         -3520.46827         -2399.98183                   -
      1484             300.000             0.00000          1120.48644         -3521.51231         -2401.02587                   -
      1485             300.000             0.00000          1120.48644         -3523.79113         -2403.30468                 298
      1486             300.000             0.00000          1120.48644         -3523.80337         -2403.31693                   -
      1487             300.000             0.00000          1120.48644         -3524.28542         -2403.79898                   -
      1488             300.000             0.00000          1120.48644         -3527.94169         -2407.45525                   -
      1489             300.000             0.00000          1120.48644         -3531.90748         -2411.42104                   -
      1490             300.000             0.00000          1120.48644         -3532.89552         -2412.40908                 299
      1491             300.000             0.00000          1120.48644         -3532.86789         -2412.38145                   -
      1492             300.000             0.00000          1120.48644         -3534.81502         -2414.32858                   -
      1493             300.000             0.00000          1120.48644         -3537.04105         -2416.55461                   -
      1494             300.000             0.00000          1120.48644         -3537.08303         -2416.59659                   -
      1495             300.000             0.00000          1120.48644         -3537.72524         -2417.23880                 300
      1496             300.000             0.00000          1120.48644         -3542.75435         -2422.26791                   -
      1497             300.000             0.00000          1120.48644         -3549.43240         -2428.94596                   -
      1498             300.000             0.00000          1120.48644         -3552.32125         -2431.83481                   -
      1499             300.000             0.00000          1120.48644         -3552.81568         -2432.32924                   -
      1500             300.000             0.00000          1120.48644         -3557.28520         -2436.79876                 301
      1501             300.000             0.00000          1120.48644         -3566.10260         -2445.61616                   -
      1502             300.000             0.00000          1120.48644         -3572.14489         -2451.65844                   -
      1503             300.000             0.00000          1120.48644         -3571.59599         -2451.10955                   -
      1504             300.000             0.00000          1120.48644         -3569.01178         -2448.52534                   -
      1505             300.000             0.00000          1120.48644         -3569.21825         -2448.73181                 302
      1506             300.000             0.00000          1120.48644         -3570.43921         -2449.95277                   -
      1507             300.000             0.00000          1120.48644         -3569.24308         -2448.75664                   -
      1508             300.000             0.00000          1120.48644         -3567.04686         -2446.56042                   -
      1509             300.000             0.00000          1120.48644         -3566.94304         -2446.45660                   -
      1510             300.000             0.00000          1120.48644         -3568.12245         -2447.63601                 303
      1511             300.000             0.00000          1120.48644         -3568.23610         -2447.74965                   -
      1512             300.000             0.00000          1120.48644         -3568.08162         -2447.59518                   -
      1513             300.000             0.00000          1120.48644         -3568.99485         -2448.50841                   -
      1514             300.000             0.00000          1120.48644         -3568.84029         -2448.35384                   -
      1515             300.000             0.00000          1120.48644         -3566.02103         -2445.53459                 304
      1516             300.000             0.00000          1120.48644         -3564.73324         -2444.24679                   -
      1517             300.000             0.00000          1120.48644         -3569.96663         -2449.48019                   -
      1518             300.000             0.00000          1120.48644         -3578.62684         -2458.14040                   -
      1519             300.000             0.00000          1120.48644         -3582.25704         -2461.77060                   -
      1520             300.000             0.00000          1120.48644         -3578.61320         -2458.12676                 305
      1521             300.000             0.00000          1120.48644         -3574.17211         -2453.68567                   -
      1522             300.000             0.00000          1120.48644         -3573.96566         -2453.47922                   -
      1523             300.000             0.00000          1120.48644         -3574.80905         -2454.32261                   -
      1524             300.000             0.00000          1120.48644         -3571.72865         -2451.24220                   -
      1525             300.000             0.00000          1120.48644         -3566.05311         -2445.56667                 306
      1526             300.000             0.00000          1120.48644         -3562.67778         -2442.19134                   -
      1527             300.000             0.00000          1120.48644         -3562.47813         -2441.99169                   -
      1528             300.000             0.00000          1120.48644         -3561.88568         -2441.39923                   -
      1529             300.000             0.00000          1120.48644         -3558.22770         -2437.74126                   -
      1530             300.000             0.00000          1120.48644         -3551.77434         -2431.28790                 307
      1531             300.000             0.00000          1120.48644         -3543.99562         -2423.50917                   -
      1532             300.000             0.00000          1120.48644         -3536.99512         -2416.50868                   -
      1533             300.000             0.00000          1120.48644         -3533.54746         -2413.06102                   -
      1534             300.000             0.00000          1120.48644         -3534.58638         -2414.09994                   -
      1535             300.000             0.00000          1120.48644         -3537.15496         -2416.66851                 308
      1536             300.000             0.00000          1120.48644         -3537.42254         -2416.93610                   -
      1537             300.000             0.00000          1120.48644         -3535.54577         -2415.05933                   -
      1538             300.000             0.00000          1120.48644         -3535.24351         -2414.75706                   -
      1539             300.000             0.00000          1120.48644         -3538.26845         -2417.78201                   -
      1540             300.000             0.00000          1120.48644         -3541.86847         -2421.38203                 309
      1541             300.000             0.00000          1120.48644         -3543.19222         -2422.70577                   -
      1542             300.000             0.00000          1120.48644         -3543.74473         -2423.25829                   -
      1543             300.000             0.00000          1120.48644         -3546.98500         -2426.49856                   -
      1544             300.000             0.00000          1120.48644         -3553.09203         -2432.60558                   -
      1545             300.000             0.00000          1120.48644         -3558.87072         -2438.38428                 310
      1546             300.000             0.00000          1120.48644         -3562.14390         -2441.65746                   -
      1547             300.000             0.00000          1120.48644         -3563.56053         -2443.07409                   -
      1548             300.000             0.00000          1120.48644         -3564.27554         -2443.78910                   -
      1549             300.000             0.00000          1120.48644         -3564.34324         -2443.85680                   -
      1550             300.000             0.00000          1120.48644         -3563.88758         -2443.40114                 311
      1551             300.000             0.00000          1120.48644         -3563.97233         -2443.48589                   -
      1552             300.000             0.00000          1120.48644         -3565.10299         -2444.61655                   -
      1553             300.000             0.00000          1120.48644         -3566.00909         -2445.52265                   -
      1554             300.000             0.00000          1120.48644         -3565.14216         -2444.65571                   -
      1555             300.000             0.00000          1120.48644         -3562.95684         -2442.47040                 312
      1556             300.000             0.00000          1120.48644         -3561.33165         -2440.84521                   -
      1557             300.000             0.00000          1120.48644         -3560.74866         -2440.26222                   -
      1558             300.000             0.00000          1120.48644         -3559.89505         -2439.40861                   -
      1559             300.000             0.00000          1120.48644         -3558.30846         -2437.82201                   -
      1560             300.000             0.00000          1120.48644         -3557.55185         -2437.06541                 313
      1561             300.000             0.00000          1120.48644         -3558.90205         -2438.41561                   -
      1562             300.000             0.00000          1120.48644         -3561.14517         -2440.65873                   -
      1563             300.000             0.00000          1120.48644         -3562.08499         -2441.59855                   -
      1564             300.000             0.00000          1120.48644         -3561.62983         -2441.14339                   -
      1565             300.000             0.00000          1120.48644         -3561.73632         -2441.24988                 314
      1566             300.000             0.00000          1120.48644         -3563.20709         -2442.72065                   -
      1567             300.000             0.00000          1120.48644         -3564.13874         -2443.65230                   -
      1568             300.000             0.00000          1120.48644         -3562.15992         -2441.67348                   -
      1569             300.000             0.00000          1120.48644         -3556.94122         -2436.45478                   -
      1570             300.000             0.00000          1120.48644         -3549.70274         -2429.21630                 315
      1571             300.000             0.00000          1120.48644         -3541.87227         -2421.38583                   -
      1572             300.000             0.00000          1120.48644         -3535.29124         -2414.80480                   -
      1573             300.000             0.00000          1120.48644         -3531.91557         -2411.42913                   -
      1574             300.000             0.00000          1120.48644         -3531.63572         -2411.14928                   -
      1575             300.000             0.00000          1120.48644         -3531.81821         -2411.33177                 316
      1576             300.000             0.00000          1120.48644         -3530.61195         -2410.12550                   -
      1577             300.000             0.00000          1120.48644         -3529.41542         -2408.92898                   -
      1578             300.000             0.00000          1120.48644         -3530.20855         -2409.72211                   -
      1579             300.000             0.00000          1120.48644         -3531.90150         -2411.41505                   -
      1580             300.000             0.00000          1120.48644         -3531.97403         -2411.48759                 317
      1581             300.000             0.00000          1120.48644         -3531.21112         -2410.72468                   -
      1582             300.000             0.00000          1120.48644         -3533.46227         -2412.97583                   -
      1583             300.000             0.00000          1120.48644         -3539.87726         -2419.39082                   -
      1584             300.000             0.00000          1120.48644         -3546.57452         -2426.08808                   -
      1585             300.000             0.00000          1120.48644         -3549.62394         -2429.13750                 318
      1586             300.000             0.00000          1120.48644         -3549.43227         -2428.94583                   -
      1587             300.000             0.00000          1120.48644         -3548.18596         -2427.69952                   -
      1588             300.000             0.00000          1120.48644         -3546.05311         -2425.56667                   -
      1589             300.000             0.00000          1120.48644         -3542.68873         -2422.20229                   -
      1590             300.000             0.00000          1120.48644         -3539.89903         -2419.41259                 319
      1591             300.000             0.00000          1120.48644         -3539.46544         -2418.97900                   -
      1592             300.000             0.00000          1120.48644         -3539.92586         -2419.43942                   -
      1593             300.000             0.00000          1120.48644         -3538.88460         -2418.39816                   -
      1594             300.000             0.00000          1120.48644         -3537.13796         -2416.65152                   -
      1595             300.000             0.00000          1120.48644         -3536.93269         -2416.44625                 320
      1596             300.000             0.00000          1120.48644         -3537.28642         -2416.79997                   -
      1597             300.000             0.00000          1120.48644         -3535.62065         -2415.13420                   -
      1598             300.000             0.00000          1120.48644         -3534.02780         -2413.54136                   -
      1599             300.000             0.00000          1120.48644         -3538.53054         -2418.04409                   -
      1600             300.000             0.00000          1120.48644         -3550.20115         -2429.71471                 321
      1601             300.000             0.00000          1120.48644         -3561.96495         -2441.47851                   -
      1602             300.000             0.00000          1120.48644         -3567.23670         -2446.75026                   -
      1603             300.000             0.00000          1120.48644         -3567.40547         -2446.91903                   -
      1604             300.000             0.00000          1120.48644         -3567.75842         -2447.27198                   -
      1605             300.000             0.00000          1120.48644         -3570.07060         -2449.58416                 322
      1606             300.000             0.00000          1120.48644         -3573.00220         -2452.51576                   -
      1607             300.000             0.00000          1120.48644         -3576.50733         -2456.02089                   -
      1608             300.000             0.00000          1120.48644         -3580.99227         -2460.50583                   -
