        It                   T                   P               E_kin               E_pot               E_tot             Snapsh.
      1078             420.610             0.00000             7.52255            11.46807            18.99063                   -
      1079             359.307             0.00000             6.42616            12.60645            19.03261                   -
      1080             332.972             0.00000             5.95517            13.06432            19.01949                 217
      1081             336.062             0.00000             6.01042            12.95027            18.96069                   -
      1082             324.930             0.00000             5.81133            13.10917            18.92050                   -
      1083             268.537             0.00000             4.80274            14.14508            18.94782                   -
      1084             186.701             0.00000             3.33912            15.68086            19.01998                   -
      1085             133.116             0.00000             2.38077            16.68312            19.06388                 218
      1086             140.228             0.00000             2.50795            16.52610            19.03405                   -
      1087             185.705             0.00000             3.32131            15.64142            18.96272                   -
      1088             217.830             0.00000             3.89586            15.02978            18.92564                   -
      1089             212.852             0.00000             3.80683            15.15267            18.95950                   -
      1090             201.303             0.00000             3.60028            15.42104            19.02132                 219
      1091             233.183             0.00000             4.17044            14.86517            19.03561                   -
      1092             319.138             0.00000             5.70774            13.27091            18.97865                   -
      1093             412.534             0.00000             7.37811            11.52869            18.90680                   -
      1094             453.785             0.00000             8.11589            10.78020            18.89609                   -
      1095             430.189             0.00000             7.69387            11.26486            18.95872                 220
      1096             386.504             0.00000             6.91256            12.11547            19.02803                   -
      1097             374.577             0.00000             6.69925            12.33016            19.02941                   -
      1098             396.758             0.00000             7.09596            11.86504            18.96100                   -
      1099             404.929             0.00000             7.24210            11.65414            18.89625                   -
      1100             356.551             0.00000             6.37686            12.52808            18.90495                 221
      1101             266.596             0.00000             4.76803            14.20931            18.97734                   -
      1102             197.673             0.00000             3.53535            15.49837            19.03372                   -
      1103             197.207             0.00000             3.52702            15.48326            19.01028                   -
      1104             248.534             0.00000             4.44500            14.48386            18.92886                   -
      1105             288.888             0.00000             5.16673            13.70729            18.87402                 222
      1106             275.704             0.00000             4.93093            13.97057            18.90150                   -
      1107             230.386             0.00000             4.12042            14.85696            18.97737                   -
      1108             212.764             0.00000             3.80526            15.20909            19.01435                   -
      1109             254.474             0.00000             4.55124            14.41518            18.96642                   -
      1110             323.906             0.00000             5.79301            13.08569            18.87870                 223
      1111             360.691             0.00000             6.45091            12.38710            18.83800                   -
      1112             341.631             0.00000             6.11001            12.76834            18.87836                   -
      1113             305.568             0.00000             5.46503            13.47967            18.94470                   -
      1114             309.714             0.00000             5.53919            13.41510            18.95429                   -
      1115             365.261             0.00000             6.53264            12.35589            18.88853                 224
      1116             423.028             0.00000             7.56580            11.24819            18.81399                   -
      1117             425.121             0.00000             7.60323            11.20601            18.80925                   -
      1118             366.301             0.00000             6.55124            12.32751            18.87875                   -
      1119             298.598             0.00000             5.34038            13.60777            18.94815                   -
      1120             275.363             0.00000             4.92483            14.02025            18.94508                 225
      1121             296.560             0.00000             5.30393            13.57218            18.87612                   -
      1122             313.982             0.00000             5.61552            13.20141            18.81694                   -
      1123             288.655             0.00000             5.16255            13.66635            18.82890                   -
      1124             236.427             0.00000             4.22846            14.66465            18.89310                   -
      1125             211.650             0.00000             3.78533            15.14686            18.93219                 226
      1126             246.683             0.00000             4.41188            14.48385            18.89573                   -
      1127             313.349             0.00000             5.60421            13.21262            18.81683                   -
      1128             349.401             0.00000             6.24899            12.52889            18.77788                   -
      1129             322.867             0.00000             5.77442            13.04698            18.82140                   -
      1130             265.397             0.00000             4.74660            14.15591            18.90251                 227
      1131             238.181             0.00000             4.25983            14.67551            18.93535                   -
      1132             266.719             0.00000             4.77023            14.11476            18.88499                   -
      1133             314.932             0.00000             5.63252            13.17271            18.80523                   -
      1134             326.705             0.00000             5.84307            12.93688            18.77994                   -
      1135             289.341             0.00000             5.17482            13.65666            18.83148                 228
      1136             248.872             0.00000             4.45103            14.44528            18.89631                   -
      1137             259.535             0.00000             4.64175            14.25367            18.89542                   -
      1138             322.383             0.00000             5.76578            13.05677            18.82255                   -
      1139             380.872             0.00000             6.81184            11.94102            18.75286                   -
      1140             379.554             0.00000             6.78828            11.97304            18.76131                 229
      1141             322.743             0.00000             5.77222            13.06777            18.83999                   -
      1142             269.359             0.00000             4.81744            14.08758            18.90502                   -
      1143             269.495             0.00000             4.81988            14.06642            18.88629                   -
      1144             311.562             0.00000             5.57223            13.23003            18.80226                   -
      1145             336.791             0.00000             6.02345            12.71509            18.73855                 230
      1146             304.363             0.00000             5.44348            13.31179            18.75527                   -
      1147             236.266             0.00000             4.22558            14.59905            18.82462                   -
      1148             194.222             0.00000             3.47363            15.38997            18.86360                   -
      1149             214.582             0.00000             3.83777            14.98682            18.82459                   -
      1150             271.391             0.00000             4.85378            13.89254            18.74632                 231
      1151             306.569             0.00000             5.48295            13.22804            18.71098                   -
      1152             293.804             0.00000             5.25464            13.49952            18.75415                   -
      1153             266.563             0.00000             4.76743            14.05748            18.82491                   -
      1154             279.531             0.00000             4.99937            13.84033            18.83969                   -
      1155             345.225             0.00000             6.17430            12.59900            18.77329                 232
      1156             415.542             0.00000             7.43192            11.25652            18.68843                   -
      1157             430.255             0.00000             7.69505            10.97497            18.67002                   -
      1158             381.331             0.00000             6.82005            11.91366            18.73370                   -
      1159             322.878             0.00000             5.77463            13.03355            18.80818                   -
      1160             314.287             0.00000             5.62099            13.19131            18.81230                 233
      1161             357.057             0.00000             6.38591            12.35780            18.74371                   -
      1162             393.512             0.00000             7.03791            11.64335            18.68125                   -
      1163             368.754             0.00000             6.59511            12.10346            18.69858                   -
      1164             288.911             0.00000             5.16713            13.61719            18.78432                   -
      1165             213.870             0.00000             3.82503            15.03033            18.85536                 234
      1166             194.431             0.00000             3.47736            15.36875            18.84611                   -
      1167             222.521             0.00000             3.97976            14.79613            18.77589                   -
      1168             246.179             0.00000             4.40288            14.32091            18.72379                   -
      1169             230.037             0.00000             4.11418            14.62788            18.74207                   -
      1170             194.690             0.00000             3.48201            15.31991            18.80192                 235
      1171             193.347             0.00000             3.45798            15.36964            18.82762                   -
      1172             252.363             0.00000             4.51347            14.26650            18.77998                   -
      1173             340.243             0.00000             6.08520            12.61379            18.69899                   -
      1174             398.182             0.00000             7.12143            11.53908            18.66051                   -
      1175             398.953             0.00000             7.13522            11.55933            18.69455                 236
      1176             371.023             0.00000             6.63570            12.11780            18.75350                   -
      1177             363.016             0.00000             6.49249            12.27174            18.76423                   -
      1178             388.340             0.00000             6.94541            11.76201            18.70742                   -
      1179             410.719             0.00000             7.34566            11.29247            18.63813                   -
      1180             386.051             0.00000             6.90447            11.72107            18.62554                 237
      1181             314.130             0.00000             5.61817            13.05952            18.67769                   -
      1182             242.819             0.00000             4.34278            14.39040            18.73319                   -
      1183             219.300             0.00000             3.92215            14.80673            18.72888                   -
      1184             241.184             0.00000             4.31354            14.35591            18.66945                   -
      1185             260.652             0.00000             4.66172            13.96045            18.62217                 238
      1186             237.023             0.00000             4.23913            14.40370            18.64283                   -
      1187             180.701             0.00000             3.23182            15.48313            18.71494                   -
      1188             141.713             0.00000             2.53452            16.23379            18.76831                   -
      1189             156.838             0.00000             2.80503            15.94937            18.75440                   -
      1190             212.921             0.00000             3.80805            14.88754            18.69560                 239
      1191             264.109             0.00000             4.72355            13.93369            18.65724                   -
      1192             281.922             0.00000             5.04213            13.63436            18.67649                   -
      1193             283.479             0.00000             5.06998            13.65488            18.72486                   -
      1194             308.782             0.00000             5.52252            13.21928            18.74180                   -
      1195             372.933             0.00000             6.66986            12.03113            18.70099                 240
      1196             444.934             0.00000             7.95758            10.68097            18.63855                   -
      1197             475.397             0.00000             8.50241            10.11199            18.61440                   -
      1198             443.727             0.00000             7.93600            10.71377            18.64977                   -
      1199             375.874             0.00000             6.72245            11.98437            18.70682                   -
      1200             316.128             0.00000             5.65390            13.07613            18.73004                 241
      1201             284.674             0.00000             5.09135            13.61255            18.70390                   -
      1202             265.441             0.00000             4.74737            13.91847            18.66585                   -
      1203             234.223             0.00000             4.18904            14.47323            18.66227                   -
      1204             193.330             0.00000             3.45768            15.23881            18.69649                   -
      1205             173.215             0.00000             3.09792            15.62782            18.72575                 242
      1206             199.124             0.00000             3.56130            15.14877            18.71007                   -
      1207             260.198             0.00000             4.65361            14.00450            18.65811                   -
      1208             315.952             0.00000             5.65076            12.96764            18.61840                   -
      1209             333.753             0.00000             5.96912            12.65745            18.62657                   -
      1210             317.245             0.00000             5.67388            12.99434            18.66823                 243
      1211             296.867             0.00000             5.30943            13.38799            18.69742                   -
      1212             295.714             0.00000             5.28879            13.39830            18.68710                   -
      1213             308.919             0.00000             5.52497            13.12973            18.65470                   -
      1214             316.472             0.00000             5.66006            12.97785            18.63791                   -
      1215             311.338             0.00000             5.56823            13.08274            18.65097                 244
      1216             309.590             0.00000             5.53698            13.13300            18.66998                   -
      1217             331.323             0.00000             5.92567            12.73563            18.66130                   -
      1218             374.217             0.00000             6.69282            11.92762            18.62044                   -
      1219             409.748             0.00000             7.32828            11.25058            18.57886                   -
      1220             407.409             0.00000             7.28645            11.28544            18.57190                 245
      1221             362.303             0.00000             6.47974            12.12320            18.60294                   -
      1222             298.356             0.00000             5.33606            13.30575            18.64180                   -
      1223             245.601             0.00000             4.39254            14.26456            18.65710                   -
      1224             216.217             0.00000             3.86701            14.77940            18.64640                   -
      1225             202.577             0.00000             3.62306            15.01036            18.63341                 246
      1226             195.262             0.00000             3.49224            15.14601            18.63824                   -
      1227             198.320             0.00000             3.54692            15.10772            18.65464                   -
      1228             224.202             0.00000             4.00981            14.64829            18.65810                   -
      1229             274.685             0.00000             4.91270            13.72254            18.63523                   -
      1230             330.454             0.00000             5.91012            12.69167            18.60179                 247
      1231             363.201             0.00000             6.49580            12.09265            18.58845                   -
      1232             359.254             0.00000             6.42521            12.18349            18.60870                   -
      1233             330.231             0.00000             5.90614            12.73843            18.64457                   -
      1234             299.820             0.00000             5.36225            13.30411            18.66636                   -
      1235             281.656             0.00000             5.03738            13.62636            18.66375                 248
      1236             271.799             0.00000             4.86108            13.79206            18.65315                   -
      1237             261.366             0.00000             4.67449            13.98062            18.65511                   -
      1238             252.284             0.00000             4.51206            14.15790            18.66995                   -
      1239             257.518             0.00000             4.60568            14.07307            18.67875                   -
      1240             286.193             0.00000             5.11852            13.54707            18.66559                 249
      1241             330.605             0.00000             5.91283            12.72194            18.63477                   -
      1242             368.999             0.00000             6.59950            12.00650            18.60600                   -
      1243             381.081             0.00000             6.81558            11.78005            18.59563                   -
      1244             361.638             0.00000             6.46785            12.13606            18.60391                   -
      1245             321.392             0.00000             5.74805            12.87012            18.61817                 250
      1246             276.889             0.00000             4.95212            13.67364            18.62576                   -
      1247             239.725             0.00000             4.28745            14.33621            18.62367                   -
      1248             213.355             0.00000             3.81583            14.80197            18.61779                   -
      1249             197.371             0.00000             3.52995            15.08498            18.61493                   -
      1250             192.896             0.00000             3.44992            15.16597            18.61589                 251
      1251             203.422             0.00000             3.63818            14.97770            18.61588                   -
      1252             230.992             0.00000             4.13126            14.47910            18.61036                   -
      1253             272.208             0.00000             4.86840            13.73142            18.59982                   -
      1254             318.033             0.00000             5.68797            12.90084            18.58881                   -
      1255             357.287             0.00000             6.39002            12.19199            18.58201                 252
      1256             381.063             0.00000             6.81526            11.76693            18.58219                   -
      1257             385.976             0.00000             6.90312            11.68730            18.59043                   -
      1258             375.443             0.00000             6.71475            11.89029            18.60503                   -
      1259             357.977             0.00000             6.40237            12.21785            18.62022                   -
      1260             342.102             0.00000             6.11845            12.51055            18.62900                 253
      1261             330.861             0.00000             5.91739            12.71232            18.62972                   -
      1262             321.035             0.00000             5.74166            12.88689            18.62855                   -
      1263             308.551             0.00000             5.51839            13.11479            18.63318                   -
      1264             294.774             0.00000             5.27199            13.37175            18.64373                   -
      1265             286.471             0.00000             5.12349            13.52768            18.65117                 254
      1266             288.373             0.00000             5.15752            13.48840            18.64591                   -
      1267             295.455             0.00000             5.28417            13.34462            18.62879                   -
      1268             293.840             0.00000             5.25529            13.35797            18.61326                   -
      1269             271.839             0.00000             4.86180            13.75277            18.61457                   -
      1270             232.139             0.00000             4.15178            14.48289            18.63467                 255
      1271             193.129             0.00000             3.45408            15.20411            18.65819                   -
      1272             176.556             0.00000             3.15769            15.50801            18.66570                   -
      1273             192.042             0.00000             3.43465            15.21681            18.65146                   -
      1274             232.283             0.00000             4.15435            14.47312            18.62747                   -
      1275             282.155             0.00000             5.04630            13.56386            18.61016                 256
      1276             331.427             0.00000             5.92752            12.67658            18.60411                   -
      1277             378.347             0.00000             6.76667            11.83268            18.59935                   -
      1278             421.864             0.00000             7.54498            11.03953            18.58451                   -
      1279             452.775             0.00000             8.09782            10.46405            18.56186                   -
      1280             455.523             0.00000             8.14696            10.40082            18.54778                 257
      1281             420.830             0.00000             7.52648            11.03003            18.55651                   -
      1282             356.386             0.00000             6.37392            12.21002            18.58395                   -
      1283             283.296             0.00000             5.06671            13.54366            18.61037                   -
      1284             220.871             0.00000             3.95025            14.67084            18.62108                   -
      1285             175.645             0.00000             3.14138            15.48022            18.62161                 258
      1286             145.798             0.00000             2.60759            16.02086            18.62845                   -
      1287             133.754             0.00000             2.39217            16.25356            18.64573                   -
      1288             149.446             0.00000             2.67282            15.98411            18.65693                   -
      1289             198.187             0.00000             3.54455            15.09897            18.64352                   -
      1290             267.028             0.00000             4.77576            13.83332            18.60908                 259
      1291             327.741             0.00000             5.86161            12.71822            18.57983                   -
      1292             356.861             0.00000             6.38240            12.19689            18.57929                   -
      1293             353.522             0.00000             6.32270            12.28179            18.60449                   -
      1294             336.893             0.00000             6.02529            12.60477            18.63006                   -
      1295             326.385             0.00000             5.83735            12.79860            18.63595                 260
      1296             325.882             0.00000             5.82835            12.79915            18.62750                   -
      1297             327.450             0.00000             5.85639            12.76929            18.62568                   -
      1298             327.164             0.00000             5.85128            12.78830            18.63958                   -
      1299             332.271             0.00000             5.94262            12.71141            18.65404                   -
      1300             350.279             0.00000             6.26468            12.38269            18.64738                 261
      1301             373.302             0.00000             6.67645            11.94257            18.61903                   -
      1302             378.333             0.00000             6.76643            11.82805            18.59448                   -
      1303             346.877             0.00000             6.20385            12.39628            18.60013                   -
      1304             284.677             0.00000             5.09142            13.54333            18.63475                   -
      1305             219.921             0.00000             3.93325            14.73597            18.66922                 262
      1306             180.233             0.00000             3.22344            15.45274            18.67617                   -
      1307             171.458             0.00000             3.06651            15.59145            18.65795                   -
      1308             179.585             0.00000             3.21185            15.43052            18.64237                   -
      1309             192.266             0.00000             3.43864            15.21181            18.65045                   -
      1310             215.046             0.00000             3.84606            14.82528            18.67135                 263
      1311             263.132             0.00000             4.70609            13.96659            18.67268                   -
      1312             336.990             0.00000             6.02702            12.61015            18.63717                   -
      1313             409.977             0.00000             7.33238            11.25400            18.58639                   -
      1314             445.670             0.00000             7.97075            10.59187            18.56262                   -
      1315             430.216             0.00000             7.69435            10.89048            18.58483                 264
      1316             385.751             0.00000             6.89910            11.72762            18.62672                   -
      1317             348.778             0.00000             6.23784            12.40620            18.64405                   -
      1318             335.165             0.00000             5.99437            12.62816            18.62254                   -
      1319             328.889             0.00000             5.88213            12.71082            18.59295                   -
      1320             305.922             0.00000             5.47137            13.12424            18.59561                 265
      1321             265.845             0.00000             4.75461            13.87949            18.63410                   -
      1322             235.405             0.00000             4.21018            14.45984            18.67002                   -
      1323             239.721             0.00000             4.28738            14.37742            18.66480                   -
      1324             273.012             0.00000             4.88279            13.73937            18.62216                   -
      1325             301.538             0.00000             5.39296            13.19217            18.58513                 266
      1326             296.617             0.00000             5.30495            13.28606            18.59102                   -
      1327             263.006             0.00000             4.70382            13.92881            18.63263                   -
      1328             232.672             0.00000             4.16130            14.50591            18.66721                   -
      1329             231.023             0.00000             4.13182            14.53151            18.66333                   -
      1330             251.998             0.00000             4.50694            14.12751            18.63445                 267
      1331             268.117             0.00000             4.79523            13.82714            18.62237                   -
      1332             262.997             0.00000             4.70367            13.94559            18.64925                   -
      1333             249.613             0.00000             4.46430            14.22808            18.69237                   -
      1334             254.492             0.00000             4.55156            14.15785            18.70942                   -
      1335             286.482             0.00000             5.12369            13.56165            18.68535                 268
      1336             325.528             0.00000             5.82202            12.82640            18.64842                   -
      1337             343.857             0.00000             6.14984            12.48840            18.63824                   -
      1338             335.611             0.00000             6.00236            12.65988            18.66223                   -
      1339             321.793             0.00000             5.75521            12.93336            18.68857                   -
      1340             325.131             0.00000             5.81491            12.86792            18.68283                 269
      1341             343.090             0.00000             6.13612            12.51128            18.64740                   -
      1342             349.437             0.00000             6.24964            12.37010            18.61974                   -
      1343             323.159             0.00000             5.77966            12.85182            18.63148                   -
      1344             273.257             0.00000             4.88716            13.78635            18.67351                   -
      1345             232.245             0.00000             4.15367            14.55129            18.70497                 270
      1346             225.017             0.00000             4.02440            14.67152            18.69592                   -
      1347             245.904             0.00000             4.39795            14.25991            18.65786                   -
      1348             267.451             0.00000             4.78333            13.84651            18.62984                   -
      1349             270.331             0.00000             4.83483            13.80117            18.63601                   -
      1350             261.750             0.00000             4.68136            13.97966            18.66102                 271
      1351             263.270             0.00000             4.70855            13.96092            18.66947                   -
      1352             282.915             0.00000             5.05989            13.58731            18.64720                   -
      1353             303.538             0.00000             5.42874            13.18971            18.61844                   -
      1354             301.005             0.00000             5.38343            13.23624            18.61967                   -
      1355             272.401             0.00000             4.87185            13.78733            18.65918                 272
      1356             243.031             0.00000             4.34657            14.36014            18.70671                   -
      1357             243.825             0.00000             4.36078            14.36347            18.72425                   -
      1358             282.501             0.00000             5.05248            13.65186            18.70434                   -
      1359             337.938             0.00000             6.04398            12.63091            18.67489                   -
      1360             381.849             0.00000             6.82932            11.83769            18.66702                 273
      1361             403.301             0.00000             7.21298            11.46970            18.68268                   -
      1362             410.918             0.00000             7.34920            11.34809            18.69730                   -
      1363             414.054             0.00000             7.40531            11.28645            18.69175                   -
      1364             407.237             0.00000             7.28338            11.39225            18.67563                   -
      1365             376.273             0.00000             6.72959            11.94596            18.67555                 274
      1366             318.009             0.00000             5.68754            13.01608            18.70362                   -
      1367             249.994             0.00000             4.47110            14.27154            18.74264                   -
      1368             198.455             0.00000             3.54934            15.21483            18.76417                   -
      1369             177.710             0.00000             3.17832            15.57957            18.75789                   -
      1370             182.859             0.00000             3.27041            15.46893            18.73934                 275
      1371             201.501             0.00000             3.60381            15.12513            18.72894                   -
      1372             228.708             0.00000             4.09041            14.63738            18.72779                   -
      1373             267.380             0.00000             4.78206            13.93707            18.71912                   -
      1374             315.209             0.00000             5.63748            13.05573            18.69320                   -
      1375             356.887             0.00000             6.38287            12.28146            18.66433                 276
      1376             374.281             0.00000             6.69396            11.96361            18.65757                   -
      1377             364.654             0.00000             6.52179            12.15783            18.67962                   -
      1378             345.234             0.00000             6.17446            12.53446            18.70892                   -
      1379             336.799             0.00000             6.02359            12.69426            18.71785                   -
      1380             343.184             0.00000             6.13780            12.56459            18.70239                 277
      1381             349.089             0.00000             6.24340            12.44196            18.68537                   -
      1382             338.470             0.00000             6.05349            12.63626            18.68975                   -
      1383             312.917             0.00000             5.59648            13.11584            18.71233                   -
      1384             289.542             0.00000             5.17841            13.54896            18.72737                   -
      1385             281.041             0.00000             5.02639            13.69005            18.71644                 278
      1386             280.789             0.00000             5.02186            13.66877            18.69063                   -
      1387             270.248             0.00000             4.83334            13.84625            18.67959                   -
      1388             240.702             0.00000             4.30492            14.39408            18.69901                   -
      1389             204.854             0.00000             3.66378            15.06960            18.73338                   -
      1390             185.244             0.00000             3.31307            15.44042            18.75349                 279
      1391             192.602             0.00000             3.44466            15.30370            18.74836                   -
      1392             218.152             0.00000             3.90162            14.83362            18.73525                   -
      1393             247.293             0.00000             4.42280            14.31398            18.73678                   -
      1394             277.246             0.00000             4.95850            13.79385            18.75235                   -
      1395             317.025             0.00000             5.66995            13.08804            18.75799                 280
      1396             369.499             0.00000             6.60844            12.12754            18.73597                   -
      1397             417.847             0.00000             7.47313            11.22686            18.69998                   -
      1398             435.479             0.00000             7.78848            10.89640            18.68488                   -
      1399             411.650             0.00000             7.36229            11.34736            18.70965                   -
      1400             364.692             0.00000             6.52247            12.23193            18.75440                 281
      1401             325.898             0.00000             5.82864            12.95076            18.77940                   -
      1402             309.159             0.00000             5.52927            13.23806            18.76733                   -
      1403             298.826             0.00000             5.34446            13.39793            18.74239                   -
      1404             269.810             0.00000             4.82551            13.91814            18.74365                   -
      1405             218.788             0.00000             3.91299            14.86779            18.78078                 282
      1406             172.199             0.00000             3.07975            15.74128            18.82103                   -
      1407             161.099             0.00000             2.88123            15.94211            18.82334                   -
      1408             189.285             0.00000             3.38534            15.39838            18.78372                   -
      1409             229.487             0.00000             4.10435            14.63722            18.74158                   -
      1410             252.551             0.00000             4.51683            14.22137            18.73820                 283
      1411             258.076             0.00000             4.61566            14.15638            18.77204                   -
      1412             272.565             0.00000             4.87478            13.92597            18.80075                   -
      1413             316.690             0.00000             5.66397            13.12457            18.78854                   -
      1414             377.977             0.00000             6.76006            11.98644            18.74650                   -
      1415             419.887             0.00000             7.50963            11.21137            18.72100                 284
      1416             418.533             0.00000             7.48541            11.25700            18.74241                   -
      1417             387.289             0.00000             6.92660            11.86358            18.79018                   -
      1418             361.918             0.00000             6.47285            12.34069            18.81354                   -
      1419             361.876             0.00000             6.47210            12.31510            18.78720                   -
      1420             370.459             0.00000             6.62561            12.11547            18.74108                 285
      1421             356.473             0.00000             6.37547            12.35327            18.72874                   -
